filename,width,height,class,xmin,ymin,xmax,ymax
img1.png,1920,1080,fire,701,626,761,674
img10.png,1920,1080,fire,657,632,782,679
img11.png,1920,1080,fire,641,621,788,674
img12.png,1920,1080,fire,634,619,787,685
img13.png,1920,1080,fire,644,619,784,683
img14.png,1920,1080,fire,644,627,785,681
img15.png,1920,1080,fire,647,621,788,676
img16.png,1920,1080,fire,648,617,784,681
img17.png,1920,1080,fire,637,608,789,681
img18.png,1920,1080,fire,641,610,789,685
img19.png,1920,1080,fire,647,614,785,677
img2.png,1920,1080,fire,656,638,764,677
img20.png,1920,1080,fire,642,604,783,678
img3.png,1920,1080,fire,705,632,766,677
img4.png,1920,1080,fire,693,621,787,678
img5.png,1920,1080,fire,696,617,775,685
img6.png,1920,1080,fire,689,624,784,677
img7.png,1920,1080,fire,674,626,776,677
img8.png,1920,1080,fire,674,623,779,683
img9.png,1920,1080,fire,657,623,788,683
